3774;Хурма;407.00
768;Бананы;88.00
778;Киви;130.90
787;Манго;324.50
789;Манго де Люкс;990.00
773;Гранаты;159.50
763;Авокадо;297.00
792;Папайя де Люкс;715.00
798;Тамарилло;1430.00
799;Фейхоа;1485.00
775;Имбирь;280.50
801;Финики экстра;1812.13
4096;Яблоки Голден Делишес (имп.);132.00
819;Яблоки Гренни Смит;137.50
3852;Яблоки Богатырь;121.00
822;Яблоки Розовая Леди;148.50
2174;Яблоки Роял Гала;176.00
2263;Яблоки (Россия);86.90
815;Груша Форел;319.00
810;Груша Аббат;341.00
813;Груша Конференц;203.50
747;Апельсины;187.00
4480;Мандарины Перу;176.00
754;Лимоны;115.50
752;Лайм;297.00
750;Грейпфрут красный;115.50
2431;Помело Свити;286.00
6;Виноград белый;308.00
1047;Виноград белый без косточки;220.00
739;Виноград черный;198.00
4153;Виноград черный без косточки;218.90
736;Виноград красный;286.00
1048;Виноград красный без косточки;264.00
3601;Слива (Россия);151.80
744;Слива черная;231.00
3564;Дыня Колхозница;88.00
2146;Дыня Медовая;181.50
3576;Дыня Торпедо;82.50
512;Цветная капуста;132.00
4478;Капуста б/к молодая;55.00
2239;Брюссельская капуста;352.00
491;Брокколи;253.00
492;Кабачки белые;132.00
513;Цукини зеленые;209.00
501;Редис красный;143.00
504;Редька зеленая;77.00
4141;Репа желтая;99.00
50;Свекла;24.20
508;Корень сельдерея;159.50
527;Картофель;20.90
528;Картофель мытый;35.20
533;Картофель черри маленький;99.00
531;Картофель сладкий (Батат);280.50
534;Морковь (Россия);35.20
535;Морковь мытая крупная;37.40
579;Огурцы среднеплодные;104.50
2434;Огурцы бакинские;352.00
576;Огурцы Корнишоны (Экстра);236.50
580;Помидоры;118.80
581;Помидоры Банч;165.00
589;Помидоры сливовидные;132.00
4080;Помидоры розовые (Узбекистан);759.00
3804;Помидоры Кумато;308.00
541;Лук репка;28.60
11;Лук белый;71.50
539;Лук красный;60.50
544;Чеснок;132.00
623;Перец красный;319.00
622;Перец зеленый;297.00
621;Перец желтый;297.00
